,url,title,address,price_dayl,img_address,owner_pic_address,owner_gender,owner_name
60,http://dl.xiaozhu.com/fangzi/130754359603.html,美宿「金枝」长租优惠/西安路商圈/双地铁,辽宁省大连市沙河口区金色年华公馆,198,"https://image.xiaozhustatic3.com/00,800,533/s,1,7JGw,2999,2000,2,ed293f45.jpg","https://image.xiaozhustatic1.com/21/20,0,1,21348,414,415,8960edd1.jpg",NA,美宿海风
61,http://dl.xiaozhu.com/fangzi/24577409403.html,大连宿间 近星海广场和平商场 动物园圣亚城堡,辽宁省大连市沙河口区中山路552号和平现代城D座,158,"https://image.xiaozhustatic3.com/00,800,533/12,0,33,14245,1920,1280,b740c4a0.jpg","https://image.xiaozhustatic1.com/21/11,0,10,12350,329,329,dc2a56e0.jpg",Female,大连宿间
62,http://dl.xiaozhu.com/fangzi/121283952003.html,美宿「伊景」月租优惠劳动公园巨幕影院,辽宁省大连市中山区解放路伊景华园B座,158,"https://image.xiaozhustatic3.com/00,800,533/22,0,92,2157,2999,2000,f98ea78b.jpg","https://image.xiaozhustatic1.com/21/10,0,36,21838,268,268,35875c62.jpg",Male,美宿日记
63,http://dl.xiaozhu.com/fangzi/92429274103.html,佳境星海广场现代清新loft,辽宁省大连市沙河口区壹品星海小区14号楼,268,"https://image.xiaozhustatic3.com/00,800,533/51,0,8,24356,1800,1200,98640fe5.jpg","https://image.xiaozhustatic1.com/21/14,0,62,18250,329,329,0630ce69.jpg",Female,Olivia_qq
64,http://dl.xiaozhu.com/fangzi/101767017201.html,星海广场地铁站 观景喷泉 投影 家庭八人套房,辽宁省大连市沙河口区中山路584号 东方星海A座,188,"https://image.xiaozhustatic3.com/00,800,533/51,0,87,100278,2999,2000,d1ed6602.jpg","https://image.xiaozhustatic1.com/21/51,0,94,105688,364,363,fcf8f97d.jpg",Female,别看价钱看人均
65,http://dl.xiaozhu.com/fangzi/113203912901.html,威尼斯水城/音乐喷泉/100平米二室二厅二卫,辽宁省大连市中山区中山区港浦路51号维多利亚公馆A座,350,"https://image.xiaozhustatic3.com/00,800,533/21,0,98,33266,1862,1242,95cf8639.jpg","https://image.xiaozhustatic1.com/21/20,0,6,26593,364,363,bc165993.jpg",Female,牟洪梅
66,http://dl.xiaozhu.com/fangzi/129198810303.html,美宿「摩尔」长租优惠/万达商圈近星海广场,辽宁省大连市高新园区因特摩尔,248,"https://image.xiaozhustatic3.com/00,800,533/s,1,1TJs,2999,2000,2,83823e14.jpg","https://image.xiaozhustatic1.com/21/20,0,1,21348,414,415,8960edd1.jpg",NA,美宿海风
67,http://dl.xiaozhu.com/fangzi/129843661201.html,火烈鸟主题大床房,辽宁省大连市旅顺口区华发新城1号楼,189,"https://image.xiaozhustatic3.com/00,800,533/s,1,5XSE,2666,2000,2,d78902e8.jpg","https://image.xiaozhustatic1.com/21/s,3,1VrD,270,270,2,0c090f70.jpg",Male,U趣海景民宿
68,http://dl.xiaozhu.com/fangzi/93423044503.html,美宿「夜色」海景哦！巨幕影院/星海/跨海大桥,辽宁省大连市沙河口区壹品星海11号楼,268,"https://image.xiaozhustatic3.com/00,800,533/18,0,65,27752,2999,2000,e85fdff8.jpg","https://image.xiaozhustatic1.com/21/51,0,14,579,260,260,074e37cb.jpg",Female,惜缘居
69,http://dl.xiaozhu.com/fangzi/127990140703.html,星海广场 会展中心地铁口 轻奢美式浴缸套房,辽宁省大连市沙河口区星海凯泰铭座,308,"https://image.xiaozhustatic3.com/00,800,533/s,2,e8u,1800,1200,2,e2574347.jpg","https://image.xiaozhustatic1.com/21/23,0,80,5133,260,260,d17b9c73.jpg",Male,VKHouse网红民宿
70,http://dl.xiaozhu.com/fangzi/29702283803.html,美宿「春野」体育场/机场北站/华南商圈/地铁,辽宁省大连市甘井子区亿合现代城A5号楼,228,"https://image.xiaozhustatic3.com/00,800,533/14,0,14,67,1800,1200,cd35cc9f.jpg","https://image.xiaozhustatic1.com/21/10,0,36,21838,268,268,35875c62.jpg",Male,美宿日记
71,http://dl.xiaozhu.com/fangzi/121293459403.html,美宿「留白」和平商圈/地铁商圈/步行星海,辽宁省大连市沙河口区和平现代城D座,188,"https://image.xiaozhustatic3.com/00,800,533/22,0,92,2146,2999,2000,a89d4289.jpg","https://image.xiaozhustatic1.com/21/10,0,36,21838,268,268,35875c62.jpg",Male,美宿日记
72,http://dl.xiaozhu.com/fangzi/104901084803.html,富贵伍号宅–缝纫机女孩，近地铁口，三站至机场,辽宁省大连市甘井子区红旗西路保利N＋公寓,198,"https://image.xiaozhustatic3.com/00,800,533/19,0,15,9454,2999,2000,f64a34a2.jpg","https://image.xiaozhustatic1.com/21/17,0,87,5934,260,260,18cdd89d.jpg",Female,赵富贵_花开
73,http://dl.xiaozhu.com/fangzi/31874634703.html,星海广场地铁站 星海泳场 工业风高层大床房,辽宁省大连市沙河口区中山路584号东方星海B座,388,"https://image.xiaozhustatic3.com/00,800,533/14,0,52,26542,1800,1201,a3885919.jpg","https://image.xiaozhustatic1.com/21/14,0,20,19335,217,217,ce02b54c.jpg",Female,Sophieyw
74,http://dl.xiaozhu.com/fangzi/127991694303.html,星海广场 会展中心地铁口 海景家庭套房,辽宁省大连市沙河口区星海凯泰铭座,228,"https://image.xiaozhustatic3.com/00,800,533/s,2,eg8,1800,1200,2,f5fa061d.jpg","https://image.xiaozhustatic1.com/21/23,0,80,5133,260,260,d17b9c73.jpg",Male,VKHouse网红民宿
75,http://dl.xiaozhu.com/fangzi/110862599301.html,大连·西岗·新开路万达民宿一室一厅禅意房整租,辽宁省大连市西岗区西岗区新开路万达公寓,198,"https://image.xiaozhustatic3.com/00,800,533/20,0,95,12744,2666,2000,b5c7998e.jpg","https://image.xiaozhustatic1.com/21/20,0,55,12013,260,260,9b553649.jpg",Male,渡仁
76,http://dl.xiaozhu.com/fangzi/104930084801.html,大连 星海广场 近地铁  近星海公园复试海景,辽宁省大连市沙河口区壹品星海,268,"https://image.xiaozhustatic3.com/00,800,533/19,0,46,2052,2999,2000,3ab7fa48.jpg","https://image.xiaozhustatic1.com/21/14,0,77,10067,260,260,47abc72a.jpg",Female,爱诺诺168
77,http://dl.xiaozhu.com/fangzi/130185472601.html,【木星之恋】—森林风大床房/开发区万达,辽宁省大连市开发区辽河西路万达广场,89,"https://image.xiaozhustatic3.com/00,800,533/s,1,6YBw,2666,2000,2,ed244df3.jpg","https://image.xiaozhustatic1.com/21/21,0,70,37694,414,415,066a921b.jpg",Female,木木_95
78,http://dl.xiaozhu.com/fangzi/102026743503.html,【人生如屋】Mana@琳市中心两室宜住6人,辽宁省大连市中山区普照街50号港汇中心,178,"https://image.xiaozhustatic3.com/00,801,533/23,0,84,13060,3004,2000,dc8ac888.jpg","https://image.xiaozhustatic1.com/21/51,0,81,77639,260,260,ef482e31.jpg",Female,山日文旅
79,http://dl.xiaozhu.com/fangzi/2630795463.html,高新园区近地铁万达广场远方的家经济民宿,辽宁省大连市高新园区新科花园,300,"https://image.xiaozhustatic3.com/00,800,533/9,0,11,11084,1920,1280,2ede89db.jpg","https://image.xiaozhustatic1.com/21/5,0,94,1232,327,327,884df5f2.jpg",Male,大话猪猪之猪不愁
80,http://dl.xiaozhu.com/fangzi/117332544803.html,美宿「明媚」巨幕影院/双商圈/近星海广场,辽宁省大连市西岗区黄河路325号万达华府(2期C区)36号楼(万达华府二期),188,"https://image.xiaozhustatic3.com/00,800,533/21,0,34,10080,2999,2000,e96ecac8.jpg","https://image.xiaozhustatic1.com/21/10,0,36,21838,268,268,35875c62.jpg",Male,美宿日记
81,http://dl.xiaozhu.com/fangzi/28347077003.html,大连中心~地铁站、商圈附近的双大床家庭房,辽宁省大连市中山区长江路315,198,"https://image.xiaozhustatic3.com/00,800,533/13,0,63,15462,1920,1280,78151446.jpg","https://image.xiaozhustatic1.com/21/13,0,26,13681,260,260,5e69be93.jpg",Female,dalianxiaoxu
82,http://dl.xiaozhu.com/fangzi/115955736803.html,美宿「云端」海景哦！可看星海广场/跨海大桥,辽宁省大连市沙河口区凯泰铭座A,198,"https://image.xiaozhustatic3.com/00,800,533/21,0,75,3184,2999,2000,956ec905.jpg","https://image.xiaozhustatic1.com/21/10,0,36,21838,268,268,35875c62.jpg",Male,美宿日记
83,http://dl.xiaozhu.com/fangzi/95195810103.html,北欧清新ins风/近火车站/青泥洼HOME8,辽宁省大连市西岗区长江路570号金宸国际大厦,138,"https://image.xiaozhustatic3.com/00,800,533/51,0,37,48041,1800,1200,6ee66548.jpg","https://image.xiaozhustatic1.com/21/10,0,26,10340,329,329,7485bb84.jpg",Male,Andy_Qu
84,http://dl.xiaozhu.com/fangzi/32511691301.html,星海广场 富国街地铁口 可做饭日式4人榻榻米,辽宁省大连市沙河口区和平广场,128,"https://image.xiaozhustatic3.com/00,800,533/16,0,47,15369,1800,1200,5bf2ebb7.jpg","https://image.xiaozhustatic1.com/21/s,5,6BdL,260,260,2,f77edcd7.jpg",Male,Q先生网红民宿
85,http://dl.xiaozhu.com/fangzi/127312847503.html,星海广场 会展中心地铁口 亲子套房（滑梯）,辽宁省大连市沙河口区星海凯泰铭座,308,"https://image.xiaozhustatic3.com/00,800,533/s,2,6Fx3,1800,1200,2,f1cf622f.jpg","https://image.xiaozhustatic1.com/21/23,0,80,5133,260,260,d17b9c73.jpg",Male,VKHouse网红民宿
86,http://dl.xiaozhu.com/fangzi/103036671103.html,老虎滩/星海/森林动物园/金沙滩/海边小木屋,辽宁省大连市西岗区付家庄滨海中路,168,"https://image.xiaozhustatic3.com/00,800,533/22,0,24,3237,2673,2000,6b0f2f02.jpg","https://image.xiaozhustatic1.com/21/51,0,16,112453,260,260,2bacfb07.jpg",Female,快乐爱家
87,http://dl.xiaozhu.com/fangzi/108761273401.html,【左岸经典】【泊石湾】金沙精选大床房,辽宁省大连市开发区左岸经典小区3号楼,158,"https://image.xiaozhustatic3.com/00,800,533/19,0,93,47428,1600,1067,c8691536.jpg","https://image.xiaozhustatic1.com/21/20,0,55,13166,363,363,c33794cb.jpg",Female,仙人掌会开花68
88,http://dl.xiaozhu.com/fangzi/106097466501.html,东港后现代简欧一室民宿,辽宁省大连市中山区鲁迅路17号嘉和广场,158,"https://image.xiaozhustatic3.com/00,800,533/19,0,8,23255,2999,2000,19bd7d3e.jpg","https://image.xiaozhustatic1.com/21/19,0,88,21636,260,260,13b7008b.jpg",Female,沫沫的mm小屋
89,http://dl.xiaozhu.com/fangzi/117806157103.html,华南地铁C口，远洋公寓楼   温馨大床房整租,辽宁省大连市甘井子区汇信街7号  远洋广场7号公寓楼,138,"https://image.xiaozhustatic3.com/00,800,533/s,1,7U2t,1440,1080,2,208c93c1.jpg","https://image.xiaozhustatic1.com/21/s,5,7T54,260,260,2,25d92129.jpg",Male,斯维登公寓式酒店
90,http://dl.xiaozhu.com/fangzi/29242982903.html,富贵叁号宅-星海里的旧时光（楼下即地铁口）,辽宁省大连市沙河口区中山路584号,268,"https://image.xiaozhustatic3.com/00,800,533/14,0,39,13685,1800,1201,7767650c.jpg","https://image.xiaozhustatic1.com/21/17,0,87,5934,260,260,18cdd89d.jpg",Female,赵富贵_花开
91,http://dl.xiaozhu.com/fangzi/43122120303.html,星海广场拥地铁，和平商圈56平大床房，可自助,辽宁省大连市沙河口区中山路522号和平现代城D座,145,"https://image.xiaozhustatic3.com/00,800,533/20,0,71,17909,1920,1281,127beb19.jpg","https://image.xiaozhustatic1.com/21/10,0,36,19977,270,270,8c7146f0.jpg",Female,小小的王
92,http://dl.xiaozhu.com/fangzi/34937716603.html,柠檬民宿海景豪华大床房（软皮床乳胶垫）,辽宁省大连市金州区光明街道178号胜利路,139,"https://image.xiaozhustatic3.com/00,800,533/20,0,47,10529,3000,2000,f9ffffaf.jpg","https://image.xiaozhustatic1.com/21/21,0,93,41013,329,329,baf41d66.jpg",Male,瑞柏柠檬精品民宿
93,http://dl.xiaozhu.com/fangzi/102089399703.html,美宿「山海」近山近海 至老虎滩起步价,辽宁省大连市中山区绿城桃源里,248,"https://image.xiaozhustatic3.com/00,800,533/51,0,55,109828,2999,2000,47ce810b.jpg","https://image.xiaozhustatic1.com/21/51,0,14,579,260,260,074e37cb.jpg",Female,惜缘居
94,http://dl.xiaozhu.com/fangzi/96244671001.html,星海·西安路地铁·罗斯福温馨一居（可月租）,辽宁省大连市沙河口区兴工街罗斯福大厦,149,"https://image.xiaozhustatic3.com/00,800,533/51,0,0,44924,1440,1080,25e812d7.jpg","https://image.xiaozhustatic1.com/21/20,0,87,22153,260,260,005baaf0.jpg",Female,暖暖居
95,http://dl.xiaozhu.com/fangzi/98838094803.html,米家--【机场春田LOFT复式智能民宿】,辽宁省大连市甘井子区亿达春田禧跃广场31号楼,298,"https://image.xiaozhustatic3.com/00,800,533/51,0,7,68080,2673,2000,c7b258bc.jpg","https://image.xiaozhustatic1.com/21/51,0,96,67099,260,260,950b7e29.jpg",Male,李正加油
96,http://dl.xiaozhu.com/fangzi/12562000.html,西安路商圈 简洁舒适4人民宿,辽宁省大连市沙河口区黄河路582号,158,"https://image.xiaozhustatic3.com/00,800,533/11,0,77,4152,1920,1280,b642d0f9.jpg","https://image.xiaozhustatic1.com/21/8,0,2,8567,260,260,ddd0cb44.jpg",Male,小猪用户1208****
97,http://dl.xiaozhu.com/fangzi/109496744703.html,（舒舍）星海公园圣亚海洋世界星海广场星海浴场,辽宁省大连市沙河口区海湾街,258,"https://image.xiaozhustatic3.com/00,800,533/23,0,35,969,1984,1488,ac0b2d12.jpg","https://image.xiaozhustatic1.com/21/20,0,24,687,260,260,109c3365.jpg",Female,夏日温柔
98,http://dl.xiaozhu.com/fangzi/36502642203.html,柠檬民宿温馨浪漫双床房（适合家庭）,辽宁省大连市金州区光明街道胜利路178号瑞柏中心酒店式公寓,159,"https://image.xiaozhustatic3.com/00,800,533/20,0,34,10566,3000,2000,4e4b20e7.jpg","https://image.xiaozhustatic1.com/21/21,0,93,41013,329,329,baf41d66.jpg",Male,瑞柏柠檬精品民宿
99,http://dl.xiaozhu.com/fangzi/101477510403.html,美宿「海语」可以住在海边哦！星海公园附近,辽宁省大连市沙河口区西春街8号,298,"https://image.xiaozhustatic3.com/00,800,533/51,0,12,104854,2999,2000,f0eee63b.jpg","https://image.xiaozhustatic1.com/21/51,0,14,579,260,260,074e37cb.jpg",Female,惜缘居
100,http://dl.xiaozhu.com/fangzi/125943791503.html,星海广场 会展中心地铁口 轻奢loft大床,辽宁省大连市沙河口区星海凯泰铭座,188,"https://image.xiaozhustatic3.com/00,800,533/23,0,2,8918,1800,1200,7c690b50.jpg","https://image.xiaozhustatic1.com/21/23,0,80,5133,260,260,d17b9c73.jpg",Male,VKHouse网红民宿
101,http://dl.xiaozhu.com/fangzi/127316615803.html,星海广场 会展中心地铁 海景商务套房带麻将机,辽宁省大连市沙河口区星海凯泰铭座,308,"https://image.xiaozhustatic3.com/00,800,533/s,2,e1o,1792,1200,2,0c7f780b.jpg","https://image.xiaozhustatic1.com/21/23,0,80,5133,260,260,d17b9c73.jpg",Male,VKHouse网红民宿
102,http://dl.xiaozhu.com/fangzi/126919694103.html,星海广场 会展中心地铁口 摩洛哥ins6人间,辽宁省大连市沙河口区星海凯泰铭座,328,"https://image.xiaozhustatic3.com/00,800,533/23,0,85,11038,1800,1200,be4f4317.jpg","https://image.xiaozhustatic1.com/21/23,0,80,5133,260,260,d17b9c73.jpg",Male,VKHouse网红民宿
103,http://dl.xiaozhu.com/fangzi/114449187703.html,【静安】ins粉色泡泡少女主题开发区商圈,辽宁省大连市开发区松竹梅路19号文园海景,175,"https://image.xiaozhustatic3.com/00,800,533/22,0,10,17754,1000,750,71befe6c.jpg","https://image.xiaozhustatic1.com/21/20,0,68,24496,260,260,b5677e95.jpg",Female,熊饱饱
104,http://dl.xiaozhu.com/fangzi/128947563903.html,金石滩/发现王国/莫兰迪风~两居花园洋房,辽宁省大连市金州区鲁能泰山七号二期,199,"https://image.xiaozhustatic3.com/00,800,533/s,1,1fj3,2999,2000,2,43b9ef8b.jpg","https://image.xiaozhustatic1.com/21/21,0,49,9313,260,260,dbbee1b3.jpg",Female,乐搜精品民宿公寓
105,http://dl.xiaozhu.com/fangzi/119294571703.html,柠檬民宿田园风情大床房,辽宁省大连市金州区光明街道胜利路178瑞柏中心1号公寓,119,"https://image.xiaozhustatic3.com/00,800,533/21,0,68,25372,1678,1124,f565319b.jpg","https://image.xiaozhustatic1.com/21/21,0,93,41013,329,329,baf41d66.jpg",Male,瑞柏柠檬精品民宿
106,http://dl.xiaozhu.com/fangzi/35926793601.html,星海公园loft近地铁1号线榻榻米➕大床整租,辽宁省大连市沙河口区星海大厦,128,"https://image.xiaozhustatic3.com/00,800,533/18,0,17,18656,1800,1200,e166dfad.jpg","https://image.xiaozhustatic1.com/21/14,0,89,9815,363,363,ac4323e3.jpg",Female,筱筱的家
107,http://dl.xiaozhu.com/fangzi/130827346901.html,北站华南广场地铁旁浪漫情侣大床房,辽宁省大连市甘井子区汇信街7号  远洋广场7号公寓楼,138,"https://image.xiaozhustatic3.com/00,800,533/s,1,7TXs,1440,1080,2,57cba771.jpg","https://image.xiaozhustatic1.com/21/s,5,7T54,260,260,2,25d92129.jpg",Male,斯维登公寓式酒店
108,http://dl.xiaozhu.com/fangzi/96373867703.html,万国宫馆三期木瓜民宿湖景美宅 伴山伴海,辽宁省大连市金州区黄海西路10号,139,"https://image.xiaozhustatic3.com/00,948,533/22,0,45,16356,1920,1080,6501b77c.jpg","https://image.xiaozhustatic1.com/21/51,0,38,51296,260,260,f33ca472.jpg",Male,木瓜民宿小二
109,http://dl.xiaozhu.com/fangzi/117216305203.html,子野优品民宿 田园,辽宁省大连市西岗区菜市街振富公寓,198,"https://image.xiaozhustatic3.com/00,800,533/23,0,79,8176,2666,2000,d0ea8d59.jpg","https://image.xiaozhustatic1.com/21/20,0,6,25244,260,260,a5998e1b.jpg",Male,斯文某某
110,http://dl.xiaozhu.com/fangzi/30675456403.html,【四时歌语之LOMO的胶片世界】奥林广场商圈,辽宁省大连市西岗区黄河路410号万达华府A区,199,"https://image.xiaozhustatic3.com/00,800,533/14,0,38,13561,1920,1281,c75e35cf.jpg","https://image.xiaozhustatic1.com/21/15,0,94,19720,375,376,f40b6ed2.jpg",Female,EveningDress
111,http://dl.xiaozhu.com/fangzi/108709884303.html,【左岸经典】豪华欧式大床房,辽宁省大连市开发区左岸经典小区3号楼,105,"https://image.xiaozhustatic3.com/00,800,533/19,0,15,47295,1600,1067,30c51856.jpg","https://image.xiaozhustatic1.com/21/20,0,55,13166,363,363,c33794cb.jpg",Female,仙人掌会开花68
112,http://dl.xiaozhu.com/fangzi/130124767703.html,中山区民主广场商圈观海大床和浪漫街景房整租。,辽宁省大连市中山区民主广场港湾隽景C1号楼,148,"https://image.xiaozhustatic3.com/00,800,533/s,1,7EsH,1440,1080,2,4488b1f7.jpg","https://image.xiaozhustatic1.com/21/s,5,6QG4,260,260,2,849c2d90.jpg",NA,考拉小筑
113,http://dl.xiaozhu.com/fangzi/108764067901.html,【左岸经典】欧式休闲大床房,辽宁省大连市开发区左岸经典小区3号楼,108,"https://image.xiaozhustatic3.com/00,800,533/19,0,86,46886,1656,1242,955bcac3.jpg","https://image.xiaozhustatic1.com/21/20,0,55,13166,363,363,c33794cb.jpg",Female,仙人掌会开花68
114,http://dl.xiaozhu.com/fangzi/112608923503.html,老虎滩星海民主广场海景/威尼斯/俄罗斯风情街,辽宁省大连市中山区发达街2号港湾隽景,168,"https://image.xiaozhustatic3.com/00,800,533/20,0,72,26237,2666,2000,e12bef40.jpg","https://image.xiaozhustatic1.com/21/51,0,16,112453,260,260,2bacfb07.jpg",Female,快乐爱家
115,http://dl.xiaozhu.com/fangzi/101076562603.html,美宿「芳菲」长租优惠/巨幕影院  浪漫之都,辽宁省大连市西岗区汇智云顶A座,198,"https://image.xiaozhustatic3.com/00,800,533/51,0,22,92158,2999,2000,e1fd7d6b.jpg","https://image.xiaozhustatic1.com/21/51,0,14,579,260,260,074e37cb.jpg",Female,惜缘居
116,http://dl.xiaozhu.com/fangzi/118507400703.html,【人生如屋】外滩7号宜4人海景市中心近火车站,辽宁省大连市西岗区外滩七号,178,"https://image.xiaozhustatic3.com/00,800,533/21,0,67,18318,2666,2000,43ca661c.jpg","https://image.xiaozhustatic1.com/21/51,0,81,77639,260,260,ef482e31.jpg",Female,山日文旅
117,http://dl.xiaozhu.com/fangzi/118967675503.html,大连大学附近有家民宿巨幕投影温馨情侣公寓15,辽宁省大连市金州区学府大街远洋时代城45号摩宿公寓,149,"https://image.xiaozhustatic3.com/00,800,533/21,0,96,21955,2666,2000,7beec7db.jpg","https://image.xiaozhustatic1.com/21/21,0,88,32684,260,260,c4d2935c.jpg",Male,有家民宿66
118,http://dl.xiaozhu.com/fangzi/11477549660.html,【四时歌语822室】青泥洼商圈的跃层公寓整租,辽宁省大连市中山区华昌街63-3号悦泰诚里,218,"https://image.xiaozhustatic3.com/00,803,533/10,0,16,4917,1920,1276,608c05b3.jpg","https://image.xiaozhustatic1.com/21/10,0,33,14335,235,235,d967ad13.jpg",Female,1437hy
119,http://dl.xiaozhu.com/fangzi/28800644901.html,【馨雅驿栈】之初见生如夏花：市内中心地段,辽宁省大连市西岗区大同街123#万达华府二期36号楼,179,"https://image.xiaozhustatic3.com/00,800,533/14,0,53,16365,1800,1201,f45b7d9f.jpg","https://image.xiaozhustatic1.com/21/12,0,9,22261,329,329,15a6c952.jpg",Female,馨雅驿栈大掌柜
